seq,date,raw_description,clean_description,category,type,amount,big_expense,balance
1,2025-05-15,CDM CASH DEPOSIT,CASH DEPOSIT,Income,Income,50.0,False,50.0
2,2025-05-15,SALE DEBIT | MARRYBROWN - SRI SE*,MARRYBROWN - SRI SE,Food & Beverage,Expense,-6.9,False,43.1
3,2025-05-15,SALE DEBIT | RAPID RAIL-MRT KGL *,RAPID RAIL-MRT KGL,Transport,Expense,-10.0,False,33.1
4,2025-05-15,TRANSFER TO A/C | MOHAMMAD JAVAN SAMB*,TRANSFER TO A/C,Income,Income,766.9,False,800.0
5,2025-05-15,TRANSFER FR A/C | RAMADHAN MOCHAMAD R*,TRANSFER FR RAMADHAN MOCHAMAD R,Rent/Housing,Expense,-700.0,True,100.0
6,2025-05-16,ANNUAL FEES FOR BANKARD CHA,ANNUAL FEES FOR BANKARD CHA,Bills & Utilities,Expense,-8.0,False,92.0
7,2025-05-17,TRANSFER TO A/C | MOHAMMAD JAVAN SAMB*,TRANSFER TO A/C,Income,Income,8.0,False,100.0
8,2025-05-19,SALE DEBIT | GRAB RIDES-EC *,GRAB RIDES-EC,Transport,Expense,-1.0,False,99.0
9,2025-05-19,SALE DEBIT | GRAB RIDES-EC *,GRAB RIDES-EC,Transport,Expense,-7.0,False,92.0
10,2025-05-19,REFUND SALE | GRAB RIDES-EC *,REFUND | GRAB RIDES-EC,Transport,Income,1.0,False,93.0
11,2025-05-19,TRANSFER TO A/C | MOHAMMAD JAVAN SAMB*,TRANSFER TO A/C,Income,Income,7.0,False,100.0
12,2025-05-23,TRANSFER FR A/C | MOHAMMAD JAVAN SAMB*,TRANSFER FR MOHAMMAD JAVAN SAMB,Transfers,Expense,-13.0,False,87.0
13,2025-05-23,TRANSFER FR A/C | MOHAMMAD JAVAN SAMB*,TRANSFER FR MOHAMMAD JAVAN SAMB,Transfers,Expense,-77.0,False,10.0
14,2025-05-23,TRANSFER TO A/C | MOHAMMAD JAVAN SAMB*,TRANSFER TO A/C,Income,Income,90.0,False,100.0
15,2025-05-28,TRANSFER TO A/C | MOHAMMAD JAVAN SAMB*,TRANSFER TO A/C,Income,Income,1000.0,False,1100.0
16,2025-05-28,TRANSFER FR A/C | MOHAMMAD JAVAN SAMB*,TRANSFER FR MOHAMMAD JAVAN SAMB,Transfers,Expense,-200.0,True,900.0
17,2025-05-28,SALE DEBIT | UPM *,UPM,Uncategorized,Expense,-20.0,False,880.0
18,2025-05-28,TRANSFER TO A/C | MOHAMMAD JAVAN SAMB*,TRANSFER TO A/C,Income,Income,20.0,False,900.0
19,2025-05-30,TRANSFER TO A/C | MOHAMMAD JAVAN SAMB*,TRANSFER TO A/C,Income,Income,100.0,False,1000.0
20,2025-05-31,PAYMENT VIA MYDEBIT | CIMB BANK BERHAD *,CIMB BANK BERHAD,Shopping,Expense,-17.0,False,983.0
21,2025-05-31,TRANSFER TO A/C | MOHAMMAD JAVAN SAMB*,TRANSFER TO A/C,Income,Income,17.0,False,1000.0
22,2025-06-01,PRE-AUTH DEBIT | STEAMGAMES.COM 4259*,STEAMGAMES.,Online Purchase,Expense,-232.6,True,767.41
23,2025-06-01,TRANSFER TO A/C | MOHAMMAD JAVAN SAMB*,TRANSFER TO A/C,Income,Income,232.59,False,1000.0
24,2025-06-01,PAYMENT VIA MYDEBIT | AUNTIE ANNE'S-PAVIL*,AUNTIE ANNE'S-PAVIL,Food & Beverage,Expense,-6.7,False,993.3
25,2025-06-02,TRANSFER FR A/C | RAMADHAN MOCHAMAD R*,TRANSFER FR RAMADHAN MOCHAMAD R,Transfers,Expense,-124.89,True,868.41
26,2025-06-02,SALE DEBIT | Uniqlo MyTOWN *,Uniqlo MyTOWN,Shopping,Expense,-100.1,True,768.31
27,2025-06-02,SALE DEBIT | GRAB RIDES-EC *,GRAB RIDES-EC,Transport,Expense,-10.0,False,758.31
28,2025-06-02,REFUND SALE | GRAB RIDES-EC * | STEAMGAMES.COM 4259* | STEAMGAMES.COM 4259*,REFUND | GRAB RIDES-EC,Transport,Income,10.0,False,768.31
29,2025-06-03,PAYMENT VIA MYDEBIT | MBF *,MBF,Uncategorized,Expense,-55.0,False,715.59
30,2025-06-03,TRANSFER TO A/C | MOHAMMAD JAVAN SAMB*,TRANSFER TO A/C,Income,Income,55.0,False,770.59
31,2025-06-03,SALE DEBIT | GRAB RIDES-EC *,GRAB RIDES-EC,Transport,Expense,-26.0,False,744.59
32,2025-06-03,SALE DEBIT | GRAB RIDES-EC *,GRAB RIDES-EC,Transport,Expense,-21.0,False,723.59
33,2025-06-04,SALE DEBIT | MAXIS BIT HOTLINK P*,MAXIS BIT HOTLINK P,Bills & Utilities,Expense,-30.0,False,693.59
34,2025-06-04,SALE DEBIT | GRAB RIDES-EC *,GRAB RIDES-EC,Transport,Expense,-21.0,False,672.59
35,2025-06-04,SALE DEBIT | Shopee Malaysia *,Shopee Malaysia,Shopping,Expense,-174.0,True,498.59
36,2025-06-04,TRANSFER TO A/C | MOHAMMAD JAVAN SAMB*,TRANSFER TO A/C,Income,Income,251.41,False,750.0
37,2025-06-07,SALE DEBIT | GRAB RIDES-EC *,GRAB RIDES-EC,Transport,Expense,-19.0,False,731.0
38,2025-06-07,SALE DEBIT | PUTRAJAYA SENTRAL *,PUTRAJAYA SENTRAL,Transport,Expense,-7.4,False,723.6
39,2025-06-07,SALE DEBIT | DUNKIN' MRT PUTRAJA*,DUNKIN' MRT PUTRAJA,Food & Beverage,Expense,-3.5,False,720.1
40,2025-06-08,PAYMENT VIA MYDEBIT | CIMB BANK BERHAD *,CIMB BANK BERHAD,Shopping,Expense,-10.0,False,710.1
41,2025-06-08,PAYMENT VIA MYDEBIT | PUBLIC BANK BERHAD *,PUBLIC BANK BERHAD,Shopping,Expense,-211.0,True,499.1
42,2025-06-08,TRANSFER TO A/C | MOHAMMAD JAVAN SAMB*,TRANSFER TO A/C,Income,Income,250.9,False,750.0
43,2025-06-09,PAYMENT VIA MYDEBIT | CIMB BANK BERHAD *,CIMB BANK BERHAD,Shopping,Expense,-10.0,False,740.0
44,2025-06-14,TRANSFER FR A/C | RAMADHAN MOCHAMAD R*,TRANSFER FR RAMADHAN MOCHAMAD R,Rent/Housing,Expense,-707.16,True,32.84
45,2025-06-21,SALE DEBIT | GRAB RIDES-EC *,GRAB RIDES-EC,Transport,Expense,-7.0,False,25.84
46,2025-06-26,PAYMENT VIA MYDEBIT | CIMB BANK BERHAD *,CIMB BANK BERHAD,Shopping,Expense,-5.0,False,20.84
47,2025-06-27,TRANSFER TO A/C | MOHAMMAD JAVAN SAMB*,TRANSFER TO A/C,Income,Income,1400.0,False,1420.84
48,2025-06-27,PAYMENT VIA MYDEBIT | RAPID RAIL-MRT KGL *,RAPID RAIL-MRT KGL,Transport,Expense,-30.0,False,1390.84
49,2025-06-27,SALE DEBIT | BOLT.EU/O/250627143*,BOLT.EU/O/,Transport,Expense,-4.0,False,1386.84
50,2025-06-27,REFUND SALE | BOLT.EU/O/250627143*,REFUND | BOLT.EU,Transport,Income,4.0,False,1390.84
51,2025-06-29,TRANSFER FR A/C | MOHAMMAD JAVAN SAMB*,TRANSFER FR MOHAMMAD JAVAN SAMB,Transfers,Expense,-300.0,True,1090.84
52,2025-06-29,PAYMENT VIA MYDEBIT | SUMMATION *,SUMMATION,Food & Beverage,Expense,-50.9,False,1039.94
53,2025-07-01,PAYMENT VIA MYDEBIT | FOWLBOYS DINER *,FOWLBOYS DINER,Food & Beverage,Expense,-66.0,False,973.96
54,2025-07-02,PRE-AUTH DEBIT | HoYoverse *,HoYoverse,Online Purchase,Expense,-19.9,False,954.06
55,2025-07-02,SALE DEBIT | PSS-SRI KEMBANGAN *,PSS-SRI KEMBANGAN,Shopping,Expense,-4.1,False,949.96
56,2025-07-02,SALE DEBIT | PSS-SRI KEMBANGAN *,PSS-SRI KEMBANGAN,Shopping,Expense,-2.3,False,947.66
57,2025-07-02,PAYMENT VIA MYDEBIT | PUBLIC BANK BERHAD *,PUBLIC BANK BERHAD,Shopping,Expense,-35.1,False,912.56
58,2025-07-02,TRANSFER FR A/C | RAMADHAN MOCHAMAD R*,TRANSFER FR RAMADHAN MOCHAMAD R,Transfers,Expense,-120.0,True,792.56
59,2025-07-03,SALE DEBIT | Shopee Malaysia *,Shopee Malaysia,Shopping,Expense,-39.23,False,753.33
60,2025-07-04,PRE-AUTH DEBIT | PSS-SRI KEMBANGAN *,PSS-SRI KEMBANGAN,Shopping,Expense,-200.0,True,553.33
61,2025-07-04,PRE-AUTH REFUND | PSS-SRI KEMBANGAN *,REFUND | PSS-SRI KEMBANGAN,Shopping,Income,200.0,False,753.33
62,2025-07-04,SALE DEBIT | PSS-SRI KEMBANGAN *,PSS-SRI KEMBANGAN,Shopping,Expense,-4.15,False,749.18
63,2025-07-04,SALE DEBIT | ZUS COFFEE *,ZUS COFFEE,Food & Beverage,Expense,-10.8,False,738.38
64,2025-07-05,PRE-AUTH DEBIT | TURBO LEARN *,TURBO LEARN,Online Purchase,Expense,-30.0,False,708.38
65,2025-07-05,TRANSFER TO A/C | MOHAMMAD JAVAN SAMB*,TRANSFER TO A/C,Income,Income,40.0,False,748.38
66,2025-07-05,TRANSFER TO A/C | MOHAMMAD JAVAN SAMB*,TRANSFER TO A/C,Income,Income,100.0,False,848.38
67,2025-07-09,PAYMENT VIA MYDEBIT | CIMB BANK BERHAD *,CIMB BANK BERHAD,Shopping,Expense,-5.0,False,843.38
68,2025-07-10,SALE DEBIT | GRABEXPRESS-EC *,GRABEXPRESS-EC,Transport,Expense,-16.0,False,827.38
69,2025-07-12,PAYMENT VIA MYDEBIT | PUBLIC BANK BERHAD *,PUBLIC BANK BERHAD,Shopping,Expense,-46.5,False,780.88
70,2025-07-14,TRANSFER FR A/C | HADI AMEERA NADINE *,TRANSFER FR HADI AMEERA NADINE,Transfers,Expense,-33.5,False,747.38
71,2025-07-15,TRANSFER FR A/C | MOHAMMAD JAVAN SAMB*,TRANSFER FR MOHAMMAD JAVAN SAMB,Transfers,Expense,-27.0,False,720.38
72,2025-07-15,TRANSFER FR A/C | RAMADHAN MOCHAMAD R*,TRANSFER FR RAMADHAN MOCHAMAD R,Rent/Housing,Expense,-700.0,True,20.38
73,2025-07-16,TRANSFER TO A/C | MOHAMMAD JAVAN SAMB*,TRANSFER TO A/C,Income,Income,65.0,False,85.38
74,2025-07-16,TRANSFER FR A/C | MUHAMMAD AMIN BIN S*,TRANSFER FR MUHAMMAD AMIN BIN S,Transfers,Expense,-19.5,False,65.88
75,2025-07-17,SALE DEBIT | PSS-SRI KEMBANGAN *,PSS-SRI KEMBANGAN,Shopping,Expense,-3.0,False,62.88
76,2025-07-20,TRANSFER TO A/C | MOHAMMAD JAVAN SAMB*,TRANSFER TO A/C,Income,Income,300.0,False,362.88
77,2025-07-20,PRE-AUTH DEBIT | Partners on Booking*,Partners on Booking,Travel,Expense,-93.34,False,269.54
78,2025-07-21,PAYMENT FR A/C | T020800685525 *,PAYMENT FR A/C | T020800685525,Transfers,Expense,-41.0,False,228.54
79,2025-07-22,TRANSFER FR A/C | MOHAMMAD JAVAN SAMB*,TRANSFER FR MOHAMMAD JAVAN SAMB,Transfers,Expense,-28.0,False,200.54
80,2025-07-25,PAYMENT VIA MYDEBIT | CIMB BANK BERHAD *,CIMB BANK BERHAD,Shopping,Expense,-20.0,False,180.54
81,2025-07-25,PAYMENT VIA MYDEBIT | PUBLIC BANK BERHAD *,PUBLIC BANK BERHAD,Shopping,Expense,-46.85,False,133.69
82,2025-07-26,SALE DEBIT | GRAB RIDES-EC *,GRAB RIDES-EC,Transport,Expense,-19.0,False,114.69
83,2025-07-27,WITHDRAWAL/FASTCASH,WITHDRAWAL/FASTCASH,Cash/ATM,Expense,-40.0,False,74.69
84,2025-07-27,TRANSFER FR A/C | MOHAMMAD JAVAN SAMB*,TRANSFER FR MOHAMMAD JAVAN SAMB,Transfers,Expense,-50.0,False,24.69
85,2025-07-27,TRANSFER TO A/C | MOHAMMAD JAVAN SAMB*,TRANSFER TO A/C,Income,Income,200.0,False,224.69
86,2025-07-27,SALE DEBIT | Shopee Malaysia *,Shopee Malaysia,Shopping,Expense,-184.6,True,40.09
87,2025-07-27,PAYMENT VIA MYDEBIT | MAKAN PAGI *,MAKAN PAGI,Food & Beverage,Expense,-20.1,False,19.99
88,2025-07-28,PAYMENT VIA MYDEBIT | PASAR MINI SURAYA *,PASAR MINI SURAYA,Shopping,Expense,-5.0,False,14.99
89,2025-07-29,TRANSFER TO A/C | MOHAMMAD JAVAN SAMB*,TRANSFER TO A/C,Income,Income,1000.0,False,1014.99
90,2025-07-30,PAYMENT VIA MYDEBIT | CIMB BANK BERHAD *,CIMB BANK BERHAD,Shopping,Expense,-20.0,False,994.99
91,2025-07-30,PAYMENT VIA MYDEBIT | MBF *,MBF,Uncategorized,Expense,-7.5,False,987.49
92,2025-07-30,PAYMENT VIA MYDEBIT | MBF *,MBF,Uncategorized,Expense,-55.0,False,932.49
93,2025-07-30,PAYMENT VIA MYDEBIT | CIMB BANK BERHAD *,CIMB BANK BERHAD,Shopping,Expense,-37.8,False,894.69
94,2025-07-31,TRANSFER FR A/C | RAMADHAN MOCHAMAD R*,TRANSFER FR RAMADHAN MOCHAMAD R,Transfers,Expense,-79.85,False,814.84
95,2025-07-31,SALE DEBIT | PSS-SRI KEMBANGAN *,PSS-SRI KEMBANGAN,Shopping,Expense,-5.0,False,809.84
96,2025-07-31,SALE DEBIT | BAKER'S COTTAGE-SRI*,BAKER'S COTTAGE-SRI,Food & Beverage,Expense,-22.45,False,787.39
